Year,Date,Occasion,Global
2025,01-Jan-25,New Year's Day,Yes
2025,14-Feb-25,Valentine's Day,Yes
2025,18-Feb-25,National Drink Wine Day,Primarily US
2025,18-Mar-25,Global Recycling Day,Yes
2025,21-Mar-25,International Day of Forests,Yes
2025,22-Mar-25,World Water Day,Yes
2025,24-Mar-25,National Cocktail Day,Yes
2025,25-Mar-25,International Waffle Day,Yes
2025,07-Apr-25,National Beer Day,Primarily US
2025,12-Apr-25,National Grilled Cheese Sandwich Day,Primarily US
2025,20-Apr-25,Easter Sunday,Yes
2025,22-Apr-25,Earth Day,Yes
2025,16-May-25,National Love a Tree Day,Yes
2025,04-Jun-25,National Cognac Day,Yes
2025,05-Jun-25,World Environment Day,Yes
2025,06-Jun-25,National Donut Day,Yes
2025,08-Jun-25,World Oceans Day,Yes
2025,14-Jun-25,National Bourbon Day,Yes
2025,19-Jun-25,National Martini Day,Yes
2025,21-Jun-25,Lambrusco Day,Yes
2025,28-Jun-25,International Rose' Day,Yes
2025,03-Jul-25,International Plastic Bag Free Day,Yes
2025,06-Jul-25,National Fried Chicken Day,Yes
2025,10-Jul-25,National Pina Colada Day,Yes
2025,11-Jul-25,National Mojito Day,Yes
2025,13-Jul-25,National French Fry Day,Yes
2025,24-Jul-25,National Tequila Day,Yes
2025,26-Jul-25,National Wine and Cheese Day,Yes
2025,30-Jul-25,International Friendship Day,Yes
2025,21-Sep-25,Zero Emissions Day,Yes
2025,22-Sep-25,Car Free Day,Yes
2025,02-Oct-25,Rosh Hashanah,Yes
2025,04-Oct-25,National Vodka Day,Primarily US
2025,15-Nov-25,America Recycles Day,No (US)
2025,28-Nov-25,Black Friday,Primarily US/global
2025,25-Dec-25,Christmas Day,Yes
2025,25-Dec-25,Christmas Day,Yes
2026,01-Jan-25,New Year's Day,Yes
2026,14-Feb-26,Valentine's Day,Yes
2026,18-Feb-26,National Drink Wine Day,Primarily US
2026,18-Mar-26,Global Recycling Day,Yes
2026,21-Mar-26,International Day of Forests,Yes
2026,22-Mar-26,World Water Day,Yes
2026,24-Mar-26,National Cocktail Day,Yes
2026,25-Mar-26,International Waffle Day,Yes
2026,05-Apr-26,Easter Sunday,Yes
2026,07-Apr-26,National Beer Day,Primarily US
2026,12-Apr-26,National Grilled Cheese Sandwich Day,Primarily US
2026,22-Apr-26,Earth Day,Yes
2026,16-May-26,National Love a Tree Day,Yes
2026,04-Jun-26,National Cognac Day,Yes
2026,05-Jun-26,World Environment Day,Yes
2026,06-Jun-26,National Donut Day,Yes
2026,08-Jun-26,World Oceans Day,Yes
2026,14-Jun-26,National Bourbon Day,Yes
2026,19-Jun-26,National Martini Day,Yes
2026,21-Jun-26,Lambrusco Day,Yes
2026,28-Jun-26,International Rose' Day,Yes
2026,03-Jul-26,International Plastic Bag Free Day,Yes
2026,06-Jul-26,National Fried Chicken Day,Yes
2026,10-Jul-26,National Pina Colada Day,Yes
2026,11-Jul-26,National Mojito Day,Yes
2026,13-Jul-26,National French Fry Day,Yes
2026,24-Jul-26,National Tequila Day,Yes
2026,26-Jul-26,National Wine and Cheese Day,Yes
2026,30-Jul-26,International Friendship Day,Yes
2026,21-Sep-26,Zero Emissions Day,Yes
2026,22-Sep-26,Car Free Day,Yes
2026,04-Oct-26,National Vodka Day,Primarily US
2026,15-Nov-26,America Recycles Day,No (US)
2026,28-Nov-26,Black Friday,Primarily US/global
2026,25-Dec-26,Christmas Day,Yes
2027,01-Jan-27,New Year's Day,Yes
2027,14-Feb-27,Valentine's Day,Yes
2027,18-Feb-27,National Drink Wine Day,Primarily US
2027,18-Mar-27,Global Recycling Day,Yes
2027,21-Mar-27,International Day of Forests,Yes
2027,22-Mar-27,World Water Day,Yes
2027,24-Mar-27,National Cocktail Day,Yes
2027,25-Mar-27,International Waffle Day,Yes
2027,28-Mar-27,Easter Sunday,Yes
2027,07-Apr-27,National Beer Day,Primarily US
2027,12-Apr-27,National Grilled Cheese Sandwich Day,Primarily US
2027,22-Apr-27,Earth Day,Yes
2027,16-May-27,National Love a Tree Day,Yes
2027,04-Jun-27,National Cognac Day,Yes
2027,05-Jun-27,World Environment Day,Yes
2027,06-Jun-27,National Donut Day,Yes
2027,08-Jun-27,World Oceans Day,Yes
2027,14-Jun-27,National Bourbon Day,Yes
2027,19-Jun-27,National Martini Day,Yes
2027,21-Jun-27,Lambrusco Day,Yes
2027,28-Jun-27,International Rose' Day,Yes
2027,03-Jul-27,International Plastic Bag Free Day,Yes
2027,06-Jul-27,National Fried Chicken Day,Yes
2027,10-Jul-27,National Pina Colada Day,Yes
2027,11-Jul-27,National Mojito Day,Yes
2027,13-Jul-27,National French Fry Day,Yes
2027,24-Jul-27,National Tequila Day,Yes
2027,26-Jul-27,National Wine and Cheese Day,Yes
2027,30-Jul-27,International Friendship Day,Yes
2027,21-Sep-27,Zero Emissions Day,Yes
2027,22-Sep-27,Car Free Day,Yes
2027,04-Oct-27,National Vodka Day,Primarily US
2027,15-Nov-27,America Recycles Day,No (US)
2027,28-Nov-27,Black Friday,Primarily US/global
2027,25-Dec-27,Christmas Day,Yes
